spelling,word
['ˈi.pi.ku'],hípico
['i.ˈpnɔ.zɨ'],hipnose
['ẽ.bɾjɐ.ˈɡa.du'],embriagado
['i.ˈpnɔ.ti.ku'],hipnótico
['i.pɔ.kõ.ˈdɾi.ɐ'],hipocondria
['i.pɔ.tẽ.ˈsɐ̃w̃'],hipotensão
['i.pɔ.tɨ.ˈnu.zɐ'],hipotenusa
['i.pu.ˈtɛ.ti.ku'],hipotético
['iɾ.ˈsu.tu'],hirsuto
['iʃ.tɨ.ˈɾi.ɐ'],histeria
['iʃ.tu.lu.ˈʒi.ɐ'],histologia
['ɔ.lɔ.ˈkawʃ.tu'],holocausto
['ɔ.lɔ.ˈfɔ.tɨ'],holofote
['u.mi.ˈsi.dɐ'],homicida
['ɔ.ˈmɔ.ni.mu'],homónimo
['u.nɨʃ.ti.ˈda.dɨ'],honestidade
['u.nu.ˈɾa.ɾju'],honorário
['õ.ˈRo.zu'],honroso
['ˈɔ.kɐj'],hóquei
['ɔ.ɾi.ˈzõ.tɨ'],horizonte
['u.ˈRoɾ'],horror
['u.Ru.ˈɾo.zu'],horroroso
['ɔɾ.ˈti.ku.lɐ'],hortícola
['ˈoɾ.tu'],horto
['ˈu.ʎɐ'],hulha
['u.mɐ.ni.ˈta.ɾju'],humanitário
['u.miɫ.ˈda.dɨ'],humildade
['u.mi.ʎɐ.ˈsɐ̃w̃'],humilhação
['u.mu.ˈɾiʃ.tɐ'],humorista
['ˈba.zi.ku'],básico
['kɐ.ɾɐk.tɨ.ˈɾiʃ.ti.ku'],característico
['ku.ɾju.zi.ˈda.dɨ'],curiosidade
['ĩ.dɨʃ.kɾi.ˈsɐ̃w̃'],indiscrição
['dɨ.ˈta.ʎɨ'],detalhe
['diʃ.si.ˈpli.nɐ'],disciplina
['ɐjʃ.ˈtɾe.mu'],extremo
['dɨ.flɐ.ɡɾɐ.ˈsɐ̃w̃'],deflagração
['dɨ.flɐ.ˈɡɾaɾ'],deflagrar
['i.mu.lɐ.ˈsɐ̃w̃'],emulação
['aʃ.ˈsɛ.tɐ'],asceta
['Rɐj.vĩ.di.ˈkaɾ'],reivindicar
['sub.siʃ.ˈtiɾ'],subsistir
['ʒuʃ.tɐ.ˈmẽ.tɨ'],justamente
['u.ˈni.du'],unido
['vɐ.ɾjɐ.ˈsɐ̃w̃'],variação
['ɐ.bi.li.ˈta.du'],habilitado
['a.biɫ.ˈmẽ.tɨ'],habilmente
['vi.ˈzwaɫ'],visual
['iʃ.ˈkwa.dɾɐ'],esquadra
['low.ˈku.ɾɐ'],loucura
['ɐɾ.ˈpiʃ.tɐ'],harpista
['ˈta.ti.ku'],tático
['mɨ.tu.ˈni.mjɐ'],metonímia
['kɾɨʃ.ˈsẽ.tɨ'],crescente
['ˈaʃ.tɐ'],hasta
['ɐʃtiˈfɔrmə'],hastiforme
['ɐ.vɐ.ˈnu'],havano
['pɾi.mi.ˈti.vu'],primitivo
['bɨ.ˈde.ʎu'],bedelho
['ɛ.ljɔ.ˈsẽ.tɾi.ku'],heliocêntrico
['ɛ.li.ˈpoɾ.tu'],heliporto
['nu.vi.ˈda.dɨ'],novidade
['pɔ.li.ˈsi.lɐ.bu'],polissílabo
['pɾu.pɐ.ɡɐ.ˈsɐ̃w̃'],propagação
['Rɨ.ˈʒiʃ.tu'],registo
['ˈpu.ɲu'],punho
['mɐ.ˈdu.ɾu'],maduro
['vɐ.ˈɡaɾ'],vagar
['pu.lɨ.ˈɡaɾ'],polegar
['ɔb.sɨɾ.vɐ.ˈsɐ̃w̃'],observação
['mɨ.di.ˈsɐ̃w̃'],medição
['li.ˈsẽ.sɐ'],licença
['pɐ.tu.ˈlɔ.ʒi.ku'],patológico
['dɨ.ˈno.du'],denodo
['iʃ.ˈta.vɛɫ'],estável
['iʃ.pɨ.sjaɫ.ˈmẽ.tɨ'],especialmente
['ɡɾɐ.ti.ˈdɐ̃w̃'],gratidão
['sub.mi.ˈsɐ̃w̃'],submissão
['ˈpa.li.du'],pálido
['ˈRɛʃ.tu'],resto
['sɨ.pɐ.ˈɾa.du'],separado
['sɐ.ˈljẽ.sjɐ'],saliência
['ku.mũ.ˈmẽ.tɨ'],comummente
['ˈlu.tu'],luto
['dɨʒ.ˈɡoʃ.tu'],desgosto
['ɐ.ʒi.ˈta.du'],agitado
['su.ˈlɛ.nɨ'],solene
['bɐ.ˈti.dɐ'],batida
['mɨ.lu.ˈdi.ɐ'],melodia
['tu.ˈma.dɐ'],tomada
['ˈlow.sɐ'],louça
['kɐ.lɐ.mi.ˈda.dɨ'],calamidade
['vi.zi.ˈtɐ̃.tɨ'],visitante
['ˈmwa.ʒɐ̃j̃'],moagem
['ˈdɔ.kɐ'],doca
['ku.ˈme.tɐ'],cometa
['vɨ.ɾu.ˈzi.miɫ'],verosímil
['kwɐɾ.tɐj.ˈɾɐ̃w̃'],quarteirão
['ˈmiʃ.tu'],misto
['kɾu.ˈzaɾ'],cruzar
['i.zu.ˈla.du'],isolado
['ɡɐ.ɾɐ̃.ˈti.ɐ'],garantia
['tɨɾ.ˈnu.ɾɐ'],ternura
['Rɐ̃.ˈkoɾ'],rancor
['ĩ.klu.ˈzi.vɛ'],inclusive
['dɨ.fɨ.ˈsjẽn.sjɐ'],deficiência
['lɐ.ˈkaj.u'],lacaio
['kõ.sɐ.ˈɡɾaɾ'],consagrar
['ʃɐ.ˈma.dɐ'],chamada
['lɐ.mẽ.ˈtaɾ'],lamentar
['kuɾ.ˈdɐ̃w̃'],cordão
['i.nɨʃ.pɨ.ˈɾa.du'],inesperado
['kõ.suɫ.ˈtaɾ'],consultar
['dɨ.ˈzɐ.ni.mu'],desânimo
['su.ˈɔɾ'],suor
['ˈni.ɲu'],ninho
['Rɨ.ˈmɔ.tu'],remoto
['kõ.ˈplɛ.ksu'],complexo
['mɐ.nu.tẽ.ˈsɐ̃w̃'],manutenção
['ˈvi.tɾju'],vítreo
['lɐj.ˈtu.ɾɐ'],leitura
['Rɨ.ɡu.lɐ.ˈmẽ.tu'],regulamento
['iʃ.ˈta.ti.ku'],estático
['diʃ.ˈtuɾ.bju'],distúrbio
['kuɫ.tu.ˈɾaɫ'],cultural
['sẽ.ˈti.mɨ.tɾu'],centímetro
['ˈlo.ɡɾu'],logro
['iʃ.pɐ.ˈsjaɫ'],espacial
['ĩ.pu.zi.ˈsɐ̃w̃'],imposição
['mu.vi.mẽ.ˈtaɾ'],movimentar
['vuɫ.ˈkɐ.ni.ku'],vulcânico
['ku.Rɨʃ.põ.ˈdẽ.sjɐ'],correspondência
['sub.mɐ.ˈɾi.nu'],submarino
['ˈpuɫ.su'],pulso
['fũ.ˈdaɾ'],fundar
['ĩ.kɐ̃.dɨʃ.ˈsẽ.tɨ'],incandescente
['ĩ.ˈpak.tu'],impacto
['vɐ.ˈlẽ.tɨ'],valente
['ˈku.ɲu'],cunho
['iʃ.ˈta.ʒju'],estágio
['kɐɾ.ˈtu.ʃu'],cartucho
['sɨɾ.vi.ˈsaɫ'],serviçal
['mɐ.ˈnɔ.bɾɐ'],manobra
['i.di.ˈto.ɾɐ'],editora
['djɐ.ˈkɾi.ti.ku'],diacrítico
['dɨ.pɐɾ.tɐ.ˈmẽ.tu'],departamento
['vi.zju.ˈna.ɾju'],visionário
['ɐ.lɨ.ɡɐ.ˈsɐ̃w̃'],alegação
['pɾõ.tɐ.ˈmẽ.tɨ'],prontamente
['ˈkɐj.ʃu'],queixo
['ĩ.puɾ.ˈtaɾ'],importar
['suɾ.pɾjẽ.ˈdeɾ'],surpreender
['ˈɡɐ̃.ʃu'],gancho
['pɨɾ.su.ni.fi.ˈkaɾ'],personificar
['su.bẽ.tẽ.ˈdi.du'],subentendido
['ĩ.pɾɨ.ˈviʃ.tu'],imprevisto
['i.ˈna.tu'],inato
['Ru.ˈbuʃ.tu'],robusto
['iʃ.tɐ.ˈtu.ɾɐ'],estatura
['dɨ.ɾi.ˈʒẽ.tɨ'],dirigente
['kõ.ˈpak.tu'],compacto
['pɾu.ˈʒɛ.tiɫ'],projétil
['kõ.sẽ.tɾɐ.ˈsɐ̃w̃'],concentração
['ˈkɐ̃.di.du'],cândido
['pɨ.ˈɾɛ.nɨ'],perene
['ˈkɔ.li.kɐ'],cólica
['ˈbɐ̃.dɐ'],banda
['pɾɨ.zi.ˈdiɾ'],presidir
['kɐ.tɨ.ɡu.ɾi.ˈzaɾ'],categorizar
['ˈɡɾi.lu'],grilo
['mu.ɾɐ.li.ˈda.dɨ'],moralidade
['dɨ.ˈRɐ.mɨ'],derrame
['dɨ.Rɐ.mɐ.ˈmẽ.tu'],derramamento
['aw.mẽ.tɐ.ˈti.vu'],aumentativo
['si.lẽ.ˈsjo.zu'],silencioso
['si.ˈfɾɐ̃w̃'],cifrão
['psi.kjɐ.ˈtɾi.ɐ'],psiquiatria
['dɨ.vu.ˈsɐ̃w̃'],devoção
['tɨʃ.ˈtaɾ'],testar
['ˈpa.pu'],papo
['li.ˈbɛ.lu.lɐ'],libélula
['ɔ.fi.sjaɫ.ˈmẽ.tɨ'],oficialmente
['ẽ.ˈkaɾ.ɡu'],encargo
['dɨ.zɐ.ˈkoɾ.du'],desacordo
['ˈswa.ʎu'],soalho
['diʃ.tɐ̃.sjɐ.ˈmẽ.tu'],distanciamento
['ɐ.pɾɔ.si.mɐ.ˈsɐ̃w̃'],aproximação
['puɾ.ˈtɐ̃w̃'],portão
['tu.ˈnɛɫ'],tonel
['pɐɾ.ti.si.ˈpɐ̃.tɨ'],participante
['pɾu.miʃ.kwi.ˈda.dɨ'],promiscuidade
['Rɨ.ʒju.ˈnaɫ'],regional
['pjɐ.ˈniʃ.tɐ'],pianista
['ˈtɔ.kɐ'],toca
['mɨʃ.ˈki.tɐ'],mesquita
['Ru.i.ˈdoɾ'],roedor
['ˈdoɾ.su'],dorso
['Rɨ.fi.ˈnaɾ'],refinar
['ku.ˈlɛ.ɡɐ'],colega
['tɾɐ̃ʒ.la.ˈsɐ̃w̃'],translação
['nuʃ.taɫ.ˈʒi.ɐ'],nostalgia
['mɐ̃.ˈsɐ̃w̃'],mansão
['kõ.vɨɾ.sɐ.ˈsɐ̃w̃'],conversação
['vɨʃ.ˈti.bu.lu'],vestíbulo
['ˈpoɫ.pɐ'],polpa
['pu.ɾi.fi.kɐ.ˈsɐ̃w̃'],purificação
['Rɨ.pɾɨ.zẽ.tɐ.ˈti.vu'],representativo
['lɨ.vɐ̃.tɐ.ˈmẽ.tu'],levantamento
['puɾ.kɐ.ˈɾi.ɐ'],porcaria
['si.ˈɾuɾ.ʒi.ku'],cirúrgico
['pɾu.vi.ˈdẽ.sjɐ'],providência
['mũ.ˈdjaɫ'],mundial
['lɐ.mẽ.ˈta.vɛɫ'],lamentável
['kõ.pɐɾ.ti.ˈʎaɾ'],compartilhar
['aw.di.ˈti.vu'],auditivo
['vɐ̃.ˈɡwaɾ.dɐ'],vanguarda
['ĩ.flwẽ.ˈsjaɾ'],influenciar
['ˈtɾe.mɐ'],trema
['ẽ.ˈble.mɐ'],emblema
['ɐ.ˈpu.ɾu'],apuro
['aw.ˈdjẽ.sjɐ'],audiência
['Rɐ.ˈʎaɾ'],ralhar
['bɐ.ɾɐ.fuʃ.ˈtaɾ'],barafustar
['ʒu.ˈɡa.dɐ'],jogada
['ɐ.ˈtẽ.tu'],atento
['diʃ.ˈpẽ.sɐ'],dispensa
['i.vu.ˈlwiɾ'],evoluir
['bɾɛ.vɨ.ˈmẽ.tɨ'],brevemente
['Rɨ.ˈbɐ.ɲu'],rebanho
['ˈkɾi.ɐ'],cria
['kɐ.ˈRɐj.ɾɐ'],carreira
['ˈbɾuʃ.ku'],brusco
['iʃ.kɐɾ.ˈla.tɨ'],escarlate
['vɨɾ.ˈsɐ̃w̃'],versão
['Rɨ.ˈpuɫ.sɐ'],repulsa
['ˈva.ɡɐ'],vaga
['pɐ.ˈli.tu'],palito
['mɨ.ˈkɐ.ni.kɐ'],mecânica
['Rɨ.zɨɾ.ˈva.du'],reservado
['ˈmɛ.tɾi.ku'],métrico
['ʒɛ.ɔ.ˈfi.zi.kɐ'],geofísica
['ˈtɾa.fi.ku'],tráfico
['tɨ.Ru.ˈɾiʃ.tɐ'],terrorista
['i.vẽ.twaɫ.ˈmẽ.tɨ'],eventualmente
['ɐjʃ.tɨ.ˈnwɐ̃.tɨ'],extenuante
['dɨʃ.kõ.ˈtaɾ'],descontar
['Rɨ.ˈkɾɐj.u'],recreio
['ˈfɾow.ʃu'],frouxo
['ˈpaw.tɐ'],pauta
['dɨ.si.ˈzi.vu'],decisivo
['ˈsɐj.ɲɐ'],senha
['põ.tɐ.ˈɾi.ɐ'],pontaria
['ˈdɛʃ.tɾu'],destro
['dɨ.tu.nɐ.ˈsɐ̃w̃'],detonação
['dɨ.ˈba.tɨ'],debate
['ɐjʃ.pɐ̃.ˈsɐ̃w̃'],expansão
['fũ.ʒi.ˈsi.dɐ'],fungicida
['pɛʃ.ti.ˈsi.dɐ'],pesticida
['ɐjʃ.si.ˈzɐ̃w̃'],excisão
['ɐ̃.pu.tɐ.ˈsɐ̃w̃'],amputação
['ɐ.bla.ˈsɐ̃w̃'],ablação
['mu.ti.lɐ.ˈsɐ̃w̃'],mutilação
['ˈaʃ.ku'],asco
['ˈno.ʒu'],nojo
['ˈnaw.zjɐ'],náusea
['ẽ.ˈʒo.u'],enjoo
['flaw.ˈtiʃ.tɐ'],flautista
['Ra.ˈsiʃ.tɐ'],racista
['kɐɾ.tu.mɐ̃.ˈsi.ɐ'],cartomancia
['tɨɾ.mi.nɐ.ˈsɐ̃w̃'],terminação
['Rɨ.ˈma.tɨ'],remate
['ɐ.Rɨ.ˈme.su'],arremesso
['ˈRu.ɡɐ'],ruga
['ẽ.vɨ.nɨ.nɐ.ˈmẽ.tu'],envenenamento
['sɛ.kswaɫ.ˈmẽ.tɨ'],sexualmente
['su.ˈRi.zu'],sorriso
['vɐʃ.ku.ˈlaɾ'],vascular
['dɨ.ˈtɾi.tu'],detrito
['ɐ.ˈtɾi.tu'],atrito
['Rɨ.ˈzi.dwu'],resíduo
['sɨ.di.ˈmẽ.tu'],sedimento
['tuɾ.ˈtwo.zu'],tortuoso
['si.ˈnwo.zu'],sinuoso
['pu.ˈlaɾ'],polar
['diʃ.pɨɾ.ˈsɐ̃w̃'],dispersão
['diʃ.pɨɾ.ˈsaɾ'],dispersar
['dɨ.bɐ̃.ˈda.dɐ'],debandada
['ˈfu.ɡɐ'],fuga
['Rɨ.ti.ˈɾa.dɐ'],retirada
['si.bi.ˈlɐ̃.tɨ'],sibilante
['kɐ.ɾɐk.tɨ.ɾi.zɐ.ˈsɐ̃w̃'],caracterização
['kɐ.ɾɐk.tɨ.ɾi.ˈzaɾ'],caracterizar
['i.vi.ˈdẽ.sjɐ'],evidência
['ɐ.ˈsu.dɨ'],açude
['tɐ.ˈkɐ.ɲu'],tacanho
['tuɾ.bu.ˈlẽ.tu'],turbulento
['i.Rɨ.ˈkjɛ.tu'],irrequieto
['ĩ.pɐ.ˈsjẽ.tɨ'],impaciente
['pɐ.ˈsjẽ.sjɐ'],paciência
['pa.sɐ.ˈtẽ.pu'],passatempo
['ˈfɾɔ.tɐ'],frota
['ɐɾ.ˈma.dɐ'],armada
['ˈmaɫ.tɐ'],malta
['ˈmu.lɐ'],mula
['ni.ˈɲa.dɐ'],ninhada
['ˈtuɾ.mɐ'],turma
['ˈfa.dɐ'],fada
['ˈlu.pɐ'],lupa
['mi.kɾuʃ.ˈkɔ.pju'],microscópio
['pɾĩ.si.ˈpjɐ̃.tɨ'],principiante
['i.nɐjʃ.pɨ.ˈɾjẽ.tɨ'],inexperiente
['sẽ.ˈsa.tu'],sensato
['ku.bɨɾ.ˈtoɾ'],cobertor
['dɨ.ˈmɔ.ɾɐ'],demora
['i.muɾ.ˈtaɫ'],imortal
['ɡlu.ˈɾjo.zu'],glorioso
['i.di.fi.ˈkaɾ'],edificar
['ɐ.ɛ.ɾɔ.ˈplɐ.nu'],aeroplano
['ɐ.ɛ.ɾɔʃ.ˈta.ti.kɐ'],aerostática
['ˈmjo.lu'],miolo
['ɔ.ˈɾa.ku.lu'],oráculo
['ˈmaj.ɐ'],maia
['ĩ.kõʃ.ˈsjẽ.tɨ'],inconsciente
['iʃ.pɐ̃.ˈta.ʎu'],espantalho
['ˈʒjɛʃ.tɐ'],giesta
['sĩ.bu.li.ˈzaɾ'],simbolizar
['Rɨ.bu.ˈlaɾ'],rebolar
['Rɨ.ˈʒeɾ'],reger
['Riʃ.ˈkaɾ'],riscar
['dɨ.la.ˈtaɾ'],delatar
['dɨ.nũ.ˈsjaɾ'],denunciar
['sɐ.bu.ˈɾjaɾ'],saborear
['mɨ.mu.ɾi.ˈzaɾ'],memorizar
['Rɨ.vi.ˈveɾ'],reviver
['Rɨ.lẽ.ˈbɾaɾ'],relembrar
['ẽ.du.ɾɨ.ˈseɾ'],endurecer
['pɨɾ.pɛ.ˈtwaɾ'],perpetuar
['i.tɨɾ.ni.ˈzaɾ'],eternizar
['pɾu.lõ.ˈɡaɾ'],prolongar
['i.muɾ.tɐ.li.ˈzaɾ'],imortalizar
['Rɨ.ku.mɨ.ˈsaɾ'],recomeçar
['mɐʃ.kɐ.ˈɾaɾ'],mascarar
['pɾɨ.ku.ni.ˈzaɾ'],preconizar
['nɨ.sɨ.si.ˈtaɾ'],necessitar
['piʃ.ˈkaɾ'],piscar
['Rɨʃ.ˈtaɾ'],restar
['ĩ.vɐ.li.ˈdaɾ'],invalidar
['kõ.ku.ˈReɾ'],concorrer
['dɨ.zɐ.ni.ˈmaɾ'],desanimar
['dɨ.zẽ.ku.ɾɐ.ˈʒaɾ'],desencorajar
['tɨʃ.tɨ.mu.ˈɲaɾ'],testemunhar
['pɾɨ.zẽ.ˈsjaɾ'],presenciar
['pɐ.ˈsjaɾ'],passear
['iʃ.tɐ̃.ˈpaɾ'],estampar
['du.ɾɐ.ˈdow.ɾu'],duradouro
['fɾi.ˈʒiɾ'],frigir
['zɐ̃.ˈɡaɾ'],zangar
['ĩ.pli.ˈkaɾ'],implicar
['i.mɐ.ɾɐ.ˈɲaɾ'],emaranhar
['ẽ.bi.ˈRaɾ'],embirrar
['Rɨ.ɡu.lɐ.mẽ.ˈtaɾ'],regulamentar
['tɾɐ.ˈvaɾ'],travar
['i.mu.sju.ˈnaɾ'],emocionar
['ku.mu.ˈveɾ'],comover
['ẽ.tɨɾ.nɨ.ˈseɾ'],enternecer
['kõ.tɐ.mi.ˈnaɾ'],contaminar
['Rɨ.fuɾ.ˈsaɾ'],reforçar
['ĩ.tẽ.sɨ.fi.ˈkaɾ'],intensificar
['i.du.ˈkaɾ'],educar
['tɾɐj.ˈnaɾ'],treinar
['i.zɨɾ.si.ˈtaɾ'],exercitar
['e.ki.vɐ.ˈleɾ'],equivaler
['Rɨ.pow.ˈzaɾ'],repousar
['su.pɨ.ˈɾaɾ'],superar
['ɡaɫ.ˈɡaɾ'],galgar
['sɨ.lɨ.ˈbɾaɾ'],celebrar
['ẽ.kaj.ˈʃaɾ'],encaixar
['pɾɨ.fi.ɡu.ˈɾaɾ'],prefigurar
['nu.mɨ.ˈɾaɾ'],numerar
['Rɨ.mu.ˈveɾ'],remover
['Rɨ.voɫ.ˈveɾ'],revolver
['mɨ.ɾi.dju.ˈnaɫ'],meridional
['lu.kɐ.li.zɐ.ˈsɐ̃w̃'],localização
['ɐ.ˈflwẽ.tɨ'],afluente
['ˈfɔʃ'],foz
['vu.ˈɾaʃ'],voraz
['ĩ.sɐ.ˈsja.vɛɫ'],insaciável
['ˈpwɐj.ɾɐ'],poeira
['ɐd.vɨɾ.ˈbjaɫ'],adverbial
['fɐɾ.ˈtaɾ'],fartar
['kõ.tẽ.ˈtaɾ'],contentar
['ab.sˈda.ɾju'],abecedário
['lɐ.ˈdɾaɾ'],ladrar
['lɐ.ˈti.du'],latido
['ɐ.Rɨ.pẽ.di.ˈmẽ.tu'],arrependimento
['su.ˈse.ɡu'],sossego
['nɨɾ.vu.ˈziʒ.mu'],nervosismo
['pɾɨ.ˈtɛ.ɾi.tu'],pretérito
['ĩ.pɨɾ.ˈfɐj.tu'],imperfeito
['pɐ.ˈsa.dɐ'],passada
['ĩ.kõ.ˈplɛ.tu'],incompleto
['dɨ.fɐj.ˈtwo.zu'],defeituoso
['i.Ri.ˈta.vɛɫ'],irritável
['ĩ.pɐ.ˈsjẽ.sjɐ'],impaciência
['pẽ.ˈdoɾ'],pendor
['vu.kɐ.ˈsɐ̃w̃'],vocação
['ku.ˈlɛ.ɾi.ku'],colérico
['i.za.lˈta.du'],exaltado
['dɨ.zɨʃ.ˈpe.ɾu'],desespero
['vɨɾ.ˈtẽ.tɨ'],vertente
['ˈkɔ.lɨ.ɾɐ'],cólera
['ĩ.di.ˈɡna.du'],indignado
['pɾu.ˈpẽ.su'],propenso
['fɨ.ˈRɐj.ɲu'],ferrenho
['pɾu.muɫ.ˈɡaɾ'],promulgar
['Rɨ.di.ˈmiɾ'],redimir
['kɐ.ti.ˈvɐj.ɾu'],cativeiro
['Rɨ.ˈfɐ̃j̃'],refém
['pɨ.ˈɲoɾ'],penhor
['tɨʃ.tɨ.ˈmu.ɲu'],testemunho
['Rɨʒ.ˈɡa.tɨ'],resgate
['Rɨʒ.ɡɐ.ˈtaɾ'],resgatar
['saɫ.vɐ.ˈsɐ̃w̃'],salvação
['pɨ.ni.ˈtẽ.sjɐ'],penitência
['kõ.fɨ.ˈsoɾ'],confessor
['kõ.fi.ˈsɐ̃w̃'],confissão
['kuɾ.ˈni.ʒɐ'],cornija
['kõ.ˈfɛ.su'],confesso
['ku.ˈli.nɐ'],colina
['ow.ˈtɐj.ɾu'],outeiro
['pɐ̃.ˈkɛ.kɐ'],panqueca
['tɾɐ̃ʃ.pi.ɾɐ.ˈsɐ̃w̃'],transpiração
['ˈkɾɛ.pɨ'],crepe
['kɐ.ɾɐ.ˈpu.sɐ'],carapuça
['iʃ.tɾu.ˈpja.du'],estropiado
['ẽ.ɡɐ.ˈna.du'],enganado
['kwɐ.dɾɐ̃.ɡu.ˈlaɾ'],quadrangular
['fɐj.ˈʒwa.dɐ'],feijoada
['dɨ.zi.lu.ˈzɐ̃w̃'],desilusão
['dɨ.zẽ.ˈɡɐ.nu'],desengano
['dɨ.zẽ.ɡɐ.ˈnaɾ'],desenganar
['Rjaɫ.ˈmẽ.tɨ'],realmente
['kõ.tɾu.ˈvɛɾ.sjɐ'],controvérsia
['kõ.tɨʃ.tɐ.ˈsɐ̃w̃'],contestação
['fɨɾ.tɨ.li.zɐ.ˈsɐ̃w̃'],fertilização
['kõ.ti.nwi.ˈda.dɨ'],continuidade
['bɐ.ˈlɐ̃.su'],balanço
['su.lɐ.ˈvɐ̃.ku'],solavanco
['ɐ.bɐ.ˈnɐ̃w̃'],abanão
['sɐ.ku.di.ˈdɛ.lɐ'],sacudidela
['ˈRa.zu'],raso
['i.fi.ˈsjẽ.tɨ'],eficiente
['i.fi.ˈkaʃ'],eficaz
['pɨɾ.siʃ.ˈtẽ.sjɐ'],persistência
['pɨɾ.mɐ.ˈnẽ.sjɐ'],permanência
['kõ.so.ˈnɐ̃.tɨ'],consonante
['kõ.su.ˈnɐ̃.sjɐ'],consonância
['õ.Rɐ.ˈdeʃ'],honradez
['ˈbɾi.u'],brio
['mɐ.ɾi.ˈʒwɐ.nɐ'],marijuana
['iʃ.tu.pɨ.fa.ˈsjẽ.tɨ'],estupefaciente
['tɾi.di.mẽ.sju.ˈnaɫ'],tridimensional
['ku.ˈRaɫ'],curral
['kõ.bɐ.ˈtẽ.tɨ'],combatente
['ˈbɔ.ksɨ'],boxe
['pu.ʒi.ˈliʒ.mu'],pugilismo
['ɛ.ˈli.tɨ'],elite
['ʃu.kɐ.ˈRi.sɨ'],chocarrice
['ɡɾɐ.ˈsɐj.ʒu'],gracejo
['ˈʃiʃ.tɨ'],chiste
['kõ.sẽ.ti.ˈmẽ.tu'],consentimento
['kõ.ku.ˈRẽ.sjɐ'],concorrência
['ɐ.ˈflwẽ.sjɐ'],afluência
['ẽ.ˈʃẽ.tɨ'],enchente
['i.nũ.dɐ.ˈsɐ̃w̃'],inundação
['ˈʃɐj.ɐ'],cheia
['ˈdja.lu.ɡu'],diálogo
['ˈɡɾa.dɨ'],grade
['bɐ.ˈlɐj.ɐ'],baleia
['pɾɨ.sɨ.ˈdẽ.sjɐ'],precedência
['pɾɨ.sɨ.ˈdẽ.tɨ'],precedente
['ɐ̃.tɨ.sɨ.ˈdẽ.tɨ'],antecedente
['ɐ.pɾɨ.sjɐ.ˈsɐ̃w̃'],apreciação
['sɐ.tiʃ.ˈfɐj.tu'],satisfeito
['mɐ.ˈɾɛ'],maré
['su.ˈbi.dɐ'],subida
['dɨʃ.ˈsi.dɐ'],descida
['ɔ.ɾjẽ.ˈtaɫ'],oriental
['Rɨ.kuɾ.dɐ.ˈsɐ̃w̃'],recordação
['taɫ.ˈveʃ'],talvez
['puɾ.vẽ.ˈtu.ɾɐ'],porventura
['pu.si.vɛɫ.ˈmẽ.tɨ'],possivelmente
['pẽ.ˈdẽ.tɨ'],pendente
['ˈɡɾɛʃ'],grés
['dɨ.ˈzaʃ.tɾɨ'],desastre
['ˈaw.djɔ'],áudio
['sɐ.ˈtɛ.li.tɨ'],satélite
['iʃ.ˈfɾjaɾ'],esfriar
['siʃ.tɨ.mɐ.ti.zɐ.ˈsɐ̃w̃'],sistematização
['siʃ.tɨ.mɐ.ti.ˈzaɾ'],sistematizar
['lu.di.ˈbɾjaɾ'],ludibriar
['dɨ.ˈɡɾaw'],degrau
['ˈkwe.vu'],coevo
['kwe.ˈtɐ.nju'],coetâneo
['ˈlu.vɐ'],luva
['mɐɾ.ˈkɐ.sɐ.ɐ̃w̃'],marcação
['ˈlɛ.vɐ'],leva
['Rɨ.kɾu.tɐ.ˈmẽ.tu'],recrutamento
['Rɨ.kɾu.ˈtaɾ'],recrutar
['dɨ.pɾɨ.sjɐ.ˈti.vu'],depreciativo
['dɨʒ.vɐ.lu.ɾi.zɐ.ˈsɐ̃w̃'],desvalorização
['ˈbaj.ʃɐ'],baixa
['ẽ.bɐ.ɾɐ.ˈso.zu'],embaraçoso
['kuʃ.ˈto.zu'],custoso
['fɨɾ.tɨ.li.ˈzɐ̃.tɨ'],fertilizante
['ɐ.ˈdu.bu'],adubo
['mɐ.ɾɐ.vi.ˈʎo.zu'],maravilhoso
['ɐd.mi.ˈɾa.vɛɫ'],admirável
['su.ˈpli.sju'],suplício
['ɔɾ.dɨ.ˈna.du'],ordenado
['ku.Ru.ˈzɐ̃w̃'],corrosão
['ku.ˈRweɾ'],corroer
['kɐɾ.ˈko.mɐ'],carcoma
['di.si.pɐ.ˈsɐ̃w̃'],dissipação
['kɐ.ˈɾũ.ʃu'],caruncho
['pu.dɾi.ˈdɐ̃w̃'],podridão
['ˈpo.dɾɨ'],podre
['ɡɐʃ.tɐ.ˈdoɾ'],gastador
['fi.ˈljaɾ'],filiar
['ɔ.mi.ˈsɐ̃w̃'],omissão
['di.soɫ.ˈveɾ'],dissolver
['ˈRu.bɾu'],rubro
['ˈpsi.kɨ'],psique
['sɨ.lɨ.bɾɐ.ˈsɐ̃w̃'],celebração
['ˈvɛʃ.tɨ'],veste
['du.ˈta.du'],dotado
['kɐ.vɐ.lɐ.ˈɾi.ɐ'],cavalaria
['ẽ.ˈkɐ̃.tu'],encanto
['iʃ.pɐ̃.ˈta.du'],espantado
['pɐɾ.ti.ku.lɐ.ɾi.ˈda.dɨ'],particularidade
['Rɨ.ˈbẽ.tu'],rebento
['kɐ.ɾi.ˈɲo.zu'],carinhoso
['sɨɾ.ˈviɫ'],servil
['diʃ.pẽ.ˈsaɾ'],dispensar
